821,910,752,752,752,752,752,1003,3,977,942,931	حرف‌های
937,942,802,752,752,752,752,752,752,752,752,752,752,752,947	سپرد
998,1192,942,919,3,998,1012,1192,910,752,752,752,752,752,801	پایین‌ترین
821,909,3,1001,938,752,752,752,752,752,752,752,999,942,801	پرنده‌ای
822,752,752,752,752,752,752,752,752,752,752,752,1000,1003,897	آهنی
910,752,752,752,752,752,752,752,752,996,1012,801,909,1006,1003	هواپیما
821,1019,3,1002,752,752,752,752,752,752,752,752,913,1019	لابه‌لای
910,752,752,752,752,752,752,752,752,752,752,752,752,1003,942,913,909	ابرها
938,1012,752,752,752,752,752,752,752,752,752,947,1006,913	بوسید
938,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1192,942,801	پرید
910,1003,942,979,910,752,752,752,752,752,948,995	مسافرها
1001,937,943,3,918,752,752,952,931,1005	وحشت‌زده
910,1003,3,822,991,938,1000,752,752,752,752,955	صندلی‌ها
938,1012,752,752,752,752,752,752,752,752,947,942,920,999	نترسید
813,942,752,752,752,752,752,752,752,752,752,920,935,937	دخترک
950,913,910,752,752,752,752,752,752,752,752,752,920,815	کتابش
997,910,752,752,752,752,752,752,752,752,752,752,752,914,992,935	خلبان
938,752,752,752,752,752,752,752,1192,943,1005,3,822,995	می‌وزید
821,910,752,752,752,752,752,1003,3,973,909,942,809	چراغ‌های
950,1192,910,752,752,752,1003,3,933,942,809	چرخ‌هایش
941,1006,999,942,752,752,752,752,752,752,752,752,752,752,752,752,752,801	پرنور
997,909,938,752,752,752,752,752,752,752,752,752,752,1000,935	خندان
821,910,1003,3,1002,752,752,752,752,752,752,752,752,992,801	پله‌های
926,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1012,819	گیج
822,1192,909,938,752,752,752,752,752,752,752,752,752,955	صدایی
974,752,752,752,752,752,752,752,752,752,752,752,752,752,1012,927	جیغ
989,1006,752,752,752,752,752,752,752,752,752,752,752,752,752,1003	هول
977,938,752,752,752,752,752,752,1003,3,822,913	بی‌هدف
938,752,752,752,752,999,938,1192,1005,937,3,822,995	می‌دویدند
938,1012,752,752,752,752,752,752,752,752,752,752,947,942,919	ترسید
821,909,3,1001,941,1006,752,752,752,752,752,752,752,752,1000,919	تنوره‌ای
998,816,979,909,941,1006,752,752,752,752,752,752,752,752,999	نورافکن
942,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1192,811,897	آژیر
997,909,937,942,752,752,752,819,3,973,909,942,809	چراغ‌گردان
910,1003,3,998,1012,752,752,752,752,752,951,910,995	ماشین‌ها
910,752,752,752,752,1003,941,910,820,999,942,914,935	خبرنگارها
910,752,752,752,752,752,752,1003,3,945,910,816,971	عکاس‌ها
1001,942,913,910,752,752,752,752,752,752,752,752,752,936,995	مخابره
821,910,752,752,1003,3,998,1012,913,941,1005,937	دوربین‌های
997,910,952,1192,910,1003,3,1002,999,910,1192,909,941	رایانه‌هایشان
822,752,752,752,752,1192,1006,991,1006,809,1006,815	کوچولویی
938,752,752,752,752,752,752,752,752,752,752,752,752,752,1192,1005,937	دوید
994,947,910,1000,951,3,822,995	می‌شناسم
917,941,937,910,752,752,752,752,752,752,752,752,752,752,995	مادرت
997,910,752,752,752,752,752,752,752,752,752,752,752,752,996,913	بمان
950,752,752,752,752,752,752,752,752,752,920,1192,939,909	اذیتش
821,910,1003,938,752,752,752,752,752,752,1012,992,815	کلیدهای
822,1003,910,820,920,752,752,752,947,937	دستگاهی
910,752,752,752,752,752,1003,942,919,3,817,941,944,913	بزرگ‌ترها
910,752,752,752,752,752,752,752,752,1003,941,1006,995,910,995	مامورها
950,991,910,752,752,752,752,752,752,752,752,914,999,937	دنبالش
938,752,752,752,752,752,752,752,752,752,752,999,938,1192,1005,937	دویدند
917,899,942,752,752,752,752,752,752,752,752,752,752,752,927	جرأت
1001,938,752,752,752,752,752,752,752,1192,910,979,3,822,913	بی‌فایده
938,752,752,752,752,752,752,752,1192,1005,937,3,822,995	می‌دوید
1006,819,938,752,752,752,752,752,752,752,752,752,752,1000,992,913	بلندگو
1005,942,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,999	نرو
993,909,3,1001,938,752,752,752,752,752,752,752,752,752,995,897	آمده‌ام
821,909,3,1001,938,752,752,752,752,752,752,752,752,995,897	آمده‌ای
822,752,752,752,752,752,752,752,752,820,1000,928,913	بجنگی
822,999,1006,752,752,752,752,752,752,952,1012,801	پیشونی
821,909,3,1001,937,909,943,942,752,752,752,1012,995,909	امیرزاده‌ای
942,819,1005,937,910,752,752,752,752,752,752,752,752,752,927	جادوگر
946,1000,927,938,752,752,752,752,752,752,752,913	بدجنس
950,996,752,752,752,752,948,992,961	طلسمش
918,948,816,951,3,822,995	می‌شکست
993,909,3,1001,938,752,752,752,752,752,752,999,909,1006,935	خوانده‌ام
1002,752,752,752,752,752,752,752,752,752,752,752,752,752,1012,809	چیه
910,752,752,752,752,752,752,752,752,1003,909,942,927,910,995	ماجراها
994,1192,909,942,752,752,752,752,752,752,752,752,752,752,752,752,913	برایم
822,752,752,752,752,752,752,999,909,937,3,822,995	می‌دانی
910,752,752,752,752,1003,3,990,1012,914,995,1006,919,909	اتومبیل‌ها
1001,937,910,752,752,752,752,752,752,752,752,752,752,752,752,1012,801	پیاده
997,910,952,1192,910,1003,3,1002,932,992,947,909	اسلحه‌هایشان
822,914,1012,752,752,752,752,752,752,752,752,947,897	آسیبی
938,999,910,752,752,752,752,752,752,752,752,752,947,942,913	برساند
821,910,1003,942,1012,952,996,951	شمشیرهای
994,752,752,752,947,942,919,3,822,996,999	نمی‌ترسم
814,1012,992,752,752,752,752,752,752,752,752,752,951	شلیک
950,752,752,752,752,752,752,948,1012,935	خیسش
998,1192,941,1006,995,910,752,752,752,752,752,752,752,995	مامورین
822,999,910,752,752,752,752,752,752,752,947,942,913	برسانی
938,752,752,752,752,820,1000,927,3,822,996,999	نمی‌جنگد
910,752,752,752,752,752,1003,3,998,1192,942,919,942,1012,801	پیرترین‌ها
910,752,752,1003,3,998,1192,942,919,3,821,1006,983	قوی‌ترین‌ها
942,752,752,752,752,752,752,752,752,752,752,919,3,821,1006,983	قوی‌تر
938,752,752,752,752,1000,820,1000,927,3,822,995	می‌جنگند
814,752,752,752,752,752,752,752,752,752,752,752,752,999,910,919	تانک
1002,932,992,752,752,752,752,752,752,752,752,752,947,909	اسلحه
993,937,942,752,752,752,752,752,752,752,752,752,819,942,913	برگردم
1001,941,909,938,752,752,752,752,752,752,752,752,752,752,752,752,999	نداره
950,920,752,752,752,752,752,752,752,752,951,943	زشتش
821,910,1003,3,814,752,752,752,752,951,909	اشک‌های
938,752,752,752,752,752,752,752,752,1012,996,1004,980,999	نفهمید
821,910,1003,3,1002,752,752,752,752,752,752,752,816,919	تکه‌های
941,1006,752,752,752,752,752,752,752,752,752,752,752,752,752,752,992,913	بلور
998,1012,752,752,752,752,752,752,752,752,951,910,995	ماشین
822,752,752,752,752,752,752,752,752,948,1012,992,801	پلیسی
821,909,3,1002,932,992,752,752,752,752,947,909	اسلحه‌ای
821,910,1003,3,997,909,938,752,752,996,809	چمدان‌های
938,752,752,752,752,752,752,1000,920,979,941,3,822,995	می‌رفتند
821,910,752,752,752,752,752,752,752,1004,1003,910,995	ماههای
994,752,752,752,752,752,752,752,752,752,752,752,948,983	قسم
938,752,752,752,752,752,752,752,752,999,909,3,1001,937,942,995	مرده‌اند
1020,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1012,991	لیلا
910,752,752,752,752,752,752,1003,3,822,1003,910,995	ماهی‌ها
909,941,910,752,752,752,752,752,752,752,752,752,752,752,752,947	سارا
918,752,752,752,752,752,752,752,752,752,999,910,1003,937	دهانت
822,752,752,752,752,752,999,909,1006,919,3,822,995	می‌توانی
821,1006,752,752,752,752,752,752,752,752,752,1192,937,909,941	رادیوی
950,1192,1006,752,752,752,752,752,752,752,752,992,819	گلویش
942,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1012,819	گیر
937,942,752,752,752,752,752,752,752,752,752,752,952,979	فشرد
822,752,752,752,752,752,752,752,752,752,752,752,752,1000,995	منی
918,752,752,752,752,752,752,752,752,752,752,927,910,931	حاجت
994,752,752,752,752,752,752,752,752,752,752,752,1000,996,809	چمنم
994,1000,920,752,752,752,752,752,952,1192,1006,935	خویشتنم
821,909,941,910,752,752,752,752,752,752,752,752,752,752,752,752,1192	یارای
821,909,941,1005	ورای
994,752,752,752,752,752,752,752,752,752,752,752,1000,961,1005	وطنم
1002,752,752,752,752,752,752,920,936,1192,941,3,1005,942,979	فرو‌ریخته
994,1000,936,752,752,752,752,752,752,752,752,752,947	سخنم
822,752,752,752,752,752,752,752,1000,996,928,999,909	انجمنی
937,942,752,752,752,752,752,752,752,752,752,752,752,752,752,752,819	گرد
938,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,999,909,3	‌اند
994,752,752,752,752,752,752,752,752,1000,996,928,999,909	انجمنم
993,938,752,752,752,752,752,752,752,802,919,3,822,995	می‌تپدم
1270,1002,752,752,752,752,752,752,752,752,752,752,752,968,932,991	لحظهٔ
994,999,938,752,752,752,752,752,752,752,752,752,752,752,752,752,913	بدنم
990,931,910,752,752,752,752,752,752,752,752,752,947	ساحل
821,943	زی
998,920,935,1006,752,752,752,752,752,752,752,947	سوختن
994,1000,920,935,910,752,752,752,752,752,752,752,947	ساختنم
938,752,752,752,752,752,752,752,752,752,752,752,752,947,941	رسد
1019,909	الا
1005,938,752,752,752,752,752,752,752,752,752,752,752,752,752,1000,815	کندو
822,752,752,752,752,752,752,752,964,1012,932,995	محیطی
944,752,752,752,752,752,752,752,752,752,752,752,752,752,1012,996,919	تمیز
1001,944,996,752,752,752,752,752,752,951,1006,935	خوشمزه
997,910,752,752,752,752,752,752,920,999,909,944,1192,944,971	عزیزانتان
997,909,941,1006,920,752,752,752,752,752,752,947,941	رستوران
2927,3,899,910,752,752,752,752,752,752,752,752,964,971	عطاأ‌الله
1002,752,752,752,752,752,752,752,752,1192,910,801,938,1000,992,913	بلندپایه
918,752,752,752,752,752,752,752,752,752,752,752,1192,1006,815	کویت
1002,752,752,752,752,752,752,752,752,752,752,752,992,980,961	طفله
821,910,752,752,752,752,752,752,752,752,752,920,996,1003	همتای
822,752,752,752,752,752,752,752,752,752,752,920,1192,1006,815	کویتی
822,1003,910,980,752,752,752,752,752,752,951	شفاهی
821,941,1006,1004,996,927,3,946,1012,1192,941	رییس‌جمهوری
822,920,752,752,752,752,752,752,752,947,1005,937	دوستی
938,1000,980,752,752,752,752,752,752,752,752,752,947,909	اسفند
769,768,764,762	۱۳۷۸
821,909,3,1002,995,910,1000,984,979,909,1006,919	توافقنامه‌ای
751,910,752,752,752,752,752,752,752,752,752,752,752,960,995,909	امضاء
1002,752,752,752,752,995,910,999,3,982,979,909,1006,919	توافق‌نامه
1002,752,752,752,752,752,752,752,752,914,999,910,927,1005,937	دوجانبه
822,1003,1006,816,752,752,752,951,910,913	باشکوهی
938,972,752,752,752,752,752,752,752,752,752,752,752,752,947	سعد
822,752,752,752,752,752,752,752,996,928,972,991,909	العجمی
821,943,941,910,752,752,752,752,752,752,752,752,752,752,752,913	بارزی
997,910,995,937,910,752,752,752,752,752,752,752,951	شادمان
938,752,752,752,752,752,995,897,3,949,1006,935	خوش‌آمد
990,815,942,1192,938,752,752,752,752,752,752,752,752,995	مدیرکل
821,942,1012,819,941,910,752,752,752,752,752,752,995,897	آمارگیری
2927,938,752,752,752,752,752,752,752,752,947,909	اسدالله
822,752,752,752,752,752,752,752,996,928,1000,995	منجمی
942,752,752,752,752,752,752,752,752,752,948,992,913,910,913	بابلسر
950,999,910,1000,936,752,752,752,752,947	سخنانش
822,979,942,752,752,752,752,752,752,752,956,995	مصرفی
822,919,910,995,938,752,752,752,752,752,752,752,935	خدماتی
822,820,1000,1192,938,752,752,752,752,752,752,984,999	نقدینگی
821,910,1003,938,752,752,752,752,995,897,941,937	درآمدهای
763,768	۷۲
997,909,942,1012,752,752,752,752,752,752,752,752,947,909	اسیران
989,910,752,752,752,752,752,752,752,752,752,752,752,752,1012,995,909	امیال
910,1003,3,822,820,920,948,913,909,1005	وابستگی‌ها
918,752,752,752,752,752,983,1006,991,909,3,970,979,937	دفع‌الوقت
1001,942,752,752,752,752,752,752,752,752,752,752,752,752,980,961	طفره
958,983,910,752,752,752,752,752,752,752,752,1000,920,995	متناقض
917,910,752,752,752,752,752,752,752,752,914,927,1006,995	موجبات
993,910,752,752,752,752,752,752,752,752,752,752,752,752,1004,913,909	ابهام
938,752,752,752,752,752,752,752,1000,980,991,910,936,995	مخالفند
911,910,752,752,752,752,752,752,752,752,752,752,752,752,752,752,913	باب
1002,752,752,752,752,752,752,752,752,752,752,752,992,907,910,975	غائله
997,910,819,938,1000,1003,937,3,1007,899,941	رأى‌دهندگان
1270,1002,992,752,752,752,752,752,752,752,752,752,752,955,910,979	فاصلهٔ
821,910,1003,909,938,752,752,1192,938,999,910,815	کاندیداهای
940,752,752,752,752,752,752,752,752,752,752,752,752,752,752,935,909	اخذ
978,752,752,752,752,752,752,752,752,752,752,752,992,936,919	تخلف
822,752,752,752,752,752,752,752,752,752,980,920,1000,995	منتفی
1002,752,752,752,752,752,752,752,1012,971,1020,961,909	اطلاعیه
950,931,910,752,752,752,752,752,752,752,752,752,979	فاحش
990,752,752,752,996,920,932,995,942,1012,975	غیرمحتمل
918,752,752,752,752,752,752,752,948,999,909,938,999	ندانست
822,951,1006,801,3,994,952,809	چشم‌پوشی
944,1012,995,897,3,958,983,910,752,752,752,752,1000,919	تناقض‌آمیز
753,909,938,752,752,752,752,752,752,752,752,752,752,752,752,996,971	عمداً
753,909,1006,1004,752,752,752,752,752,752,752,752,752,752,752,947	سهواً
821,909,3,1001,938,1000,1000,815,3,970,999,910,983	قانع‌کننده‌ای
1001,938,752,752,752,752,752,752,951,942,1004,995	مهرشده
821,1006,1004,752,752,752,752,752,752,752,752,947	سهوی
922,914,752,752,752,752,752,752,752,752,752,952,919	تشبث
822,999,938,951,3,989,910,964,913,909	ابطال‌شدنی
910,752,752,752,752,752,752,752,752,1003,3,998,920,979,941	رفتن‌ها
994,752,752,752,752,752,752,752,752,752,752,752,752,1012,1004,979	فهیم
938,999,1005,942,1004,752,752,752,752,752,752,752,951	شهروند
899,1006,752,752,752,752,752,752,752,752,752,752,752,752,752,947	سوأ
990,752,752,752,752,752,752,752,752,752,752,752,752,992,972,919	تعلل
821,938,752,752,752,752,752,752,752,752,1000,914,1192,910,801	پایبندی
822,999,910,752,752,752,752,752,752,752,914,1004,820,999	نگهبانی
822,752,752,752,752,752,752,752,752,752,752,968,980,991	لفظی
937,1006,752,752,752,752,752,752,752,752,752,956,984,995	مقصود
942,1003,910,752,752,752,752,752,752,752,752,752,752,968,919	تظاهر
821,910,752,752,752,752,752,752,1004,999,910,995,941,897	آرمانهای
822,1192,910,752,752,752,752,752,752,752,752,752,752,752,975	غایی
822,1192,910,752,752,752,752,752,752,752,752,1000,972,995	معنایی
753,910,972,1192,942,752,752,752,752,752,752,752,752,752,752,947	سریعاً
821,938,752,752,752,752,752,752,752,752,752,752,999,1005,941	روندی
1002,752,752,752,752,752,752,752,999,910,1192,909,942,819,909,1005	واگرایانه
946,752,752,752,752,752,752,752,948,928,919	تجسس
821,943,910,752,752,752,947,3,990,1012,984,923	ثقیل‌سازی
1002,752,752,752,752,752,752,752,752,752,752,752,752,752,999,943,1005	وزنه
938,752,752,752,752,752,752,752,752,752,999,941,909,937,943,910,913	بازدارند
970,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,914,919	تبع
821,937,1006,935,942,752,752,752,752,752,1012,975	غیرخودی
969,910,752,752,752,752,752,752,752,752,752,752,752,959,1005,909	اوضاع
941,1005,942,752,752,752,752,752,752,752,752,752,752,752,752,752,995	مرور
821,938,1000,913,3,994,1012,948,984,919	تقسیم‌بندی
1001,938,999,910,752,752,752,752,752,752,752,752,947,941	رسانده
937,941,940,752,752,752,752,752,819,3,822,996,999	نمی‌گذرد
822,1000,752,752,752,752,752,752,951,1005,942,913	بروشنی
1001,938,752,752,752,752,752,752,752,752,1012,996,1004,979	فهمیده
821,910,752,752,752,752,752,1004,931,910,1000,927	جناحهای
917,1020,995,910,752,752,752,752,752,752,752,752,972,919	تعاملات
981,910,752,752,752,752,752,752,752,752,752,752,752,752,979,1005	وفاق
941,1006,999,910,752,752,752,752,752,752,752,752,752,752,752,752,995	مانور
938,752,752,752,752,752,752,999,910,995,3,822,996,999	نمی‌ماند
944,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,919	تز
1002,752,752,752,752,752,752,752,752,752,752,752,983,942,980,919	تفرقه
943,909,938,752,752,752,752,752,752,752,752,752,752,999,910,1012,913	بیانداز
918,752,752,752,752,752,752,752,752,752,752,1012,972,914,919	تبعیت
910,920,752,752,752,752,752,752,752,752,752,752,752,947,909,941	راستا
822,1192,910,1003,3,821,939,1006,980,999	نفوذی‌هایی
822,1003,937,3,918,752,752,752,1004,927	جهت‌دهی
994,752,752,948,1012,991,910,816,1192,937,909,941	رادیکالیسم
822,752,752,752,752,752,752,752,1192,909,942,819,1006,999	نوگرایی
822,1192,909,942,820,752,752,951,943,941,909	ارزشگرایی
938,1000,999,910,920,752,752,752,947,3,822,995	می‌ستانند
821,1006,1192,941,910,1000,752,752,752,752,752,752,947	سناریوی
1002,999,910,1003,909,1006,936,1012,983,942,919	ترقیخواهانه
1002,752,752,752,752,972,996,927,943,910,996,999	نمازجمعه
821,910,1003,3,1002,752,752,752,914,964,935	خطبه‌های
918,752,752,752,752,752,948,1012,815,910,931	حاکیست
822,1192,3,1002,752,752,752,752,752,1000,995,910,935	خامنه‌یی
1002,999,910,1003,909,1006,935,3,822,983,942,919	ترقی‌خواهانه
821,909,3,1002,752,752,752,752,752,752,1000,995,910,935	خامنه‌ای
997,1006,1012,961,909,942,752,752,752,752,752,752,979,909	افراطیون
917,1006,752,752,752,752,752,752,752,752,752,752,752,935,941	رخوت
821,910,1003,909,942,820,931,1020,955,909	اصلاحگراهای
821,910,752,752,752,752,752,752,752,752,752,752,752,752,1192,899,941	رأیای
821,941,1019,910,947,3,993,937,942,995	مردم‌سالاری
822,1192,910,752,752,752,752,752,1003,942,968,999	نظرهایی
998,1192,938,752,752,752,752,752,752,752,932,920,995	متحدین
989,937,910,752,752,752,752,752,752,752,752,752,972,920,995	متعادل
822,919,909,941,910,752,752,752,752,752,1004,965,909	اظهاراتی
918,936,752,752,752,752,947,942,947	سرسخت
1002,752,752,752,752,752,752,999,1006,820,810,1012,1003	هیچگونه
950,991,910,752,752,752,752,752,752,752,752,752,752,809	چالش
918,752,752,752,752,752,752,752,752,752,752,752,1192,1019,1005	ولایت
1002,752,752,752,752,752,752,752,752,752,752,752,752,1012,984,979	فقیه
937,942,1192,940,752,752,752,752,801,3,822,996,999	نمی‌پذیرد
946,752,752,752,752,752,752,816,810,1012,1003	هیچکس
994,1003,909,1006,752,752,752,752,752,752,752,752,936,999	نخواهم
917,910,752,752,752,752,752,752,752,752,914,923,3,822,913	بی‌ثبات
822,752,752,752,952,1000,995,937,909,943,897	آزادمنشی
821,910,752,752,752,752,752,752,752,1003,3,993,910,819	گام‌های
942,920,972,1192,942,752,752,752,752,752,752,752,752,947	سریعتر
911,1006,815,942,752,752,752,752,752,752,752,947	سرکوب
997,909,942,752,752,752,752,820,992,1012,992,932,919	تحلیلگران
1002,752,752,752,752,752,752,752,752,971,1006,1000,996,995	ممنوعه
910,752,752,752,752,752,752,752,752,752,752,1003,942,968,999	نظرها
949,1006,995,910,752,752,752,752,752,752,752,935	خاموش
822,752,752,752,752,752,752,752,752,947,941,910,979	فارسی
821,910,752,752,752,752,1003,937,910,984,920,999,909	انتقادهای
822,1192,1006,927,3,822,920,951,897	آشتی‌جویی
821,910,752,752,752,752,752,1003,3,929,910,1000,927	جناح‌های
941,909,937,910,752,752,752,752,752,752,752,752,752,752,752,979,1005	وفادار
938,752,752,752,752,752,752,752,752,752,752,1000,999,910,996,913	بمانند
821,941,910,752,752,752,752,752,752,752,752,913,937,942,913	بردباری
994,752,752,752,752,752,752,752,752,752,752,752,752,752,1012,927	جیم
941,1006,752,752,752,752,752,752,752,752,752,752,752,752,752,1012,995	میور
994,752,752,752,752,752,752,752,752,752,752,752,1192,1020,995	ملایم
822,752,752,752,752,752,752,752,752,999,1006,914,1192,942,919	تریبونی
910,1003,1005,941,938,752,752,752,752,752,752,752,752,1000,919	تندروها
822,1192,3,1002,752,752,752,752,752,752,968,932,991	لحظه‌یی
950,1000,919,942,752,752,752,752,752,752,752,752,752,801	پرتنش
821,1005,941,3,1002,752,752,752,752,752,999,910,1012,995	میانه‌روی
822,913,910,1012,920,752,752,752,752,752,947,937	دستیابی
822,1192,910,1003,3,822,999,909,942,820,999	نگرانی‌هایی
822,752,752,752,752,752,752,752,752,1192,3,1001,812,1192,1005	ویژه‌یی
937,942,752,752,752,752,752,752,752,752,752,752,752,752,752,752,914,999	نبرد
910,752,752,752,752,752,752,752,1003,3,949,943,941,909	ارزش‌ها
962,752,752,752,752,752,752,752,752,752,752,752,752,948,913	بسط
942,1192,944,819,910,752,752,752,752,752,752,752,752,752,752,752,999	ناگزیر
822,1000,1012,913,943,910,752,752,752,752,752,752,752,752,913	بازبینی
994,1012,1003,910,752,752,752,752,752,752,752,752,980,995	مفاهیم
942,752,752,752,752,752,752,752,752,752,752,752,752,752,924,816,919	تکثر
821,937,1006,752,752,752,752,752,752,752,752,752,752,935	خودی
938,752,752,752,752,752,752,752,752,1192,910,913,3,822,995	می‌باید
997,910,996,972,752,752,752,752,959,909,1006,995	مواضعمان
910,1004,999,909,938,752,752,752,752,752,752,752,752,752,752,752,913	بدانها
822,752,752,752,752,752,752,752,920,979,942,972,995	معرفتی
993,910,752,752,752,752,752,752,752,752,752,752,752,752,752,752,819	گام
821,910,752,752,752,752,1003,3,912,1192,942,979	فریب‌های
1002,752,752,752,752,752,752,752,752,752,752,1003,909,942,1012,913	بیراهه
938,999,910,752,752,752,952,815,3,822,995	می‌کشاند
918,752,752,752,752,752,752,752,1192,941,1006,932,995	محوریت
989,1020,984,920,752,752,752,752,752,752,947,909	استقلال
821,909,3,1002,752,752,752,995,1006,968,1000,995	منظومه‌ای
938,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1012,809	چید
937,942,1192,940,752,752,752,752,752,752,752,752,752,752,752,752,801	پذیرد
950,1192,938,999,909,3,1002,999,910,819,938,1000,809	چندگانه‌اندیش
942,752,752,752,752,752,752,752,752,820,999,3,997,1020,815	کلان‌نگر
821,909,3,1002,752,752,752,752,752,752,752,980,991,900,995	مألفه‌ای
917,910,752,752,752,752,752,752,752,752,752,752,980,920,991,909	التفات
910,1003,3,1002,752,752,752,752,952,1192,938,999,909	اندیشه‌ها
1002,752,752,752,752,752,752,752,752,752,752,752,752,752,913,942,979	فربه
941,1005,938,752,752,752,752,752,752,752,752,752,752,984,995	مقدور
821,910,1003,3,1002,956,936,952,995	مشخصه‌های
822,920,1012,972,752,752,752,752,752,752,959,1005	وضعیتی
821,910,1003,3,1002,752,752,752,752,980,991,900,995	مألفه‌های
941,910,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1192,937	دیار
942,752,752,752,752,752,752,752,752,919,941,909,1006,996,1003	هموارتر
993,944,1192,941,1019,1006,816,752,752,752,947	سکولاریزم
822,952,1192,938,999,909,3,993,944,927	جزم‌اندیشی
997,910,752,752,752,752,752,752,996,920,815,942,931	حرکتمان
938,752,752,752,752,752,752,752,752,752,752,752,752,752,752,947	سد
822,995,1006,752,752,752,752,752,752,752,752,947	سومی
822,995,910,996,919,3,1002,752,752,752,752,752,752,913	به‌تمامی
950,1192,910,1003,3,1002,810,1192,941,937	دریچه‌هایش
821,944,920,1000,752,752,752,752,752,752,752,752,947	سنتزی
918,947,910,952,820,1003,941	رهگشاست
997,910,752,752,752,752,752,752,752,752,752,1012,913,942,975	غربیان
821,941,909,1006,752,752,752,752,752,752,951,937	دشواری
997,910,995,910,752,752,752,752,752,752,752,752,752,947	سامان
937,938,752,752,752,752,752,752,752,752,752,752,752,752,752,752,995	مدد
911,910,752,752,752,752,752,752,752,752,752,752,752,752,752,752,999	ناب
994,1012,752,752,752,752,952,815,3,822,995	می‌کشیم
950,819,941,944,752,752,752,752,752,752,752,752,752,913	بزرگش
941,909,944,752,752,752,752,752,752,752,752,752,752,752,752,752,752,913,909	ابزار
822,752,752,752,752,752,752,752,752,752,752,948,913	بسی
938,752,752,752,752,752,752,752,1192,910,913,3,822,996,999	نمی‌باید
997,910,752,752,752,752,752,752,752,752,752,752,752,752,752,1004,999	نهان
821,910,1004,1192,938,752,752,1000,913,943,942,995	مرزبندیهای
997,909,941,909,937,910,752,752,752,752,752,752,752,979,1005	وفاداران
937,941,909,937,909,1005	وادارد
943,942,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,995	مرز
918,752,752,752,752,752,752,752,971,910,996,927	جماعت
912,992,961,942,968,999,938,1192,938,928,919	تجدیدنظرطلب
821,942,1012,819,3,1002,992,752,752,955,910,979	فاصله‌گیری
821,910,1004,1192,942,1012,820,972,959,1006,995	موضعگیریهای
753,1020,752,752,752,752,752,752,752,752,752,752,752,752,752,924,995	مثلاً
1002,995,910,1000,992,752,752,752,752,752,752,752,956,979	فصلنامه
911,910,752,752,752,752,752,752,752,752,752,752,928,931	حجاب
930,1192,942,752,752,752,752,752,752,752,752,752,752,752,955	صریح
978,752,752,752,752,752,752,752,1012,961,3,994,1003	هم‌طیف
929,910,752,752,752,752,752,752,752,1000,927,3,994,1003	هم‌جناح
821,1005,943,1006,752,752,752,752,752,752,752,752,752,931	حوزوی
942,979,910,752,752,752,752,752,752,752,752,752,948,995	مسافر
821,941,909,937,3,998,752,752,752,752,752,752,1192,937	دین‌داری
822,752,752,752,947,909,942,816,995,937	دمکراسی
822,1192,1005,941,910,752,752,752,752,752,752,1192,1005,941	رویارویی
821,910,1003,3,821,938,1000,913,3,821,910,801	پای‌بندی‌های
1001,937,942,752,752,752,752,752,752,752,752,752,752,752,996,999	نمرده
938,752,752,752,752,752,999,941,1006,935,3,822,995	می‌خورند
910,752,752,752,752,1004,1012,1192,1006,819,3,1001,1005,910,1192	یاوه‌گوییها
821,942,752,752,752,752,752,752,752,752,752,752,752,752,914,919	تبری
938,752,752,752,752,752,752,752,752,752,1000,1192,1006,928,913	بجویند
1001,938,1012,752,752,752,752,752,752,752,752,947,942,999	نرسیده
822,752,752,752,752,752,752,752,752,980,1192,942,972,919	تعریفی
938,1000,920,752,752,752,752,752,752,752,948,1192,910,913	بایستند
918,752,752,752,752,752,752,752,752,752,1012,924,1012,931	حیثیت
917,1006,752,752,752,752,752,752,752,752,752,752,752,992,935	خلوت
938,1000,752,752,752,752,752,752,752,752,947,942,802,913	بپرسند
821,938,1000,913,3,978,752,752,752,752,752,955	صف‌بندی
918,752,752,752,752,752,752,947,910,935,942,913	برخاست
753,910,932,1192,942,752,752,752,752,752,752,752,752,752,752,955	صریحاً
821,937,910,752,752,984,920,971,909,3,822,913	بی‌اعتقادی
918,752,752,752,752,752,752,752,752,752,752,752,928,931	حجت
822,752,752,752,752,752,752,752,752,752,752,979,942,971	عرفی
982,1192,910,752,752,752,752,752,752,752,752,752,984,931	حقایق
910,1004,920,752,752,752,752,752,752,752,752,752,947,937	دستها
918,752,752,752,752,752,752,752,752,752,752,752,815,942,913	برکت
917,910,752,752,752,752,752,752,752,999,1006,1000,816,995	مکنونات
821,938,752,752,752,752,752,752,752,1000,913,943,942,995	مرزبندی
821,909,1006,752,752,752,752,752,752,752,952,1012,801	پیشوای
910,752,752,752,752,752,752,752,752,752,752,752,752,752,948,913	بسا
